timestamp,value
2020-01-11T07:41:13.072Z,3595071
2020-01-11T07:41:14.074Z,3597703
2020-01-11T07:41:15.070Z,72863976
2020-01-11T07:41:16.067Z,2180700
2020-01-11T07:41:17.086Z,73504258
2020-01-11T07:41:18.073Z,3609183
2020-01-11T07:41:19.068Z,3612095
2020-01-11T07:41:20.111Z,2195428
2020-01-11T07:41:21.084Z,3616943
2020-01-11T07:41:22.097Z,3619287
2020-01-11T07:41:23.117Z,2205004
2020-01-11T07:41:24.080Z,3623975
2020-01-11T07:41:25.091Z,3626319
2020-01-11T07:41:26.095Z,3628663
2020-01-11T07:41:27.084Z,3631007
2020-01-11T07:41:28.092Z,2220964
2020-01-11T07:41:29.086Z,2224156
2020-01-11T07:41:30.069Z,3638039
2020-01-11T07:41:31.068Z,3640383
2020-01-11T07:41:32.085Z,3642727
2020-01-11T07:41:33.085Z,47773009
2020-01-11T07:41:34.073Z,3647415
2020-01-11T07:41:35.069Z,47773009
2020-01-11T07:41:36.082Z,3652103
2020-01-11T07:41:37.089Z,2249692
2020-01-11T07:41:38.072Z,2252884
2020-01-11T07:41:39.072Z,3659135
2020-01-11T07:41:40.075Z,3661479
2020-01-11T07:41:41.067Z,3663823
2020-01-11T07:41:42.064Z,43237792
2020-01-11T07:41:43.071Z,43237792
2020-01-11T07:41:44.070Z,3670855
2020-01-11T07:41:45.069Z,2275228
2020-01-11T07:41:46.070Z,2278420
2020-01-11T07:41:47.074Z,3677887
2020-01-11T07:41:48.082Z,3680231
2020-01-11T07:41:49.079Z,3682575
2020-01-11T07:41:50.064Z,3684919
2020-01-11T07:41:51.068Z,35110742
2020-01-11T07:41:52.073Z,35983803
2020-01-11T07:41:53.070Z,2300764
2020-01-11T07:41:54.079Z,2303956
2020-01-11T07:41:55.068Z,2307148
2020-01-11T07:41:56.079Z,36165533
2020-01-11T07:41:57.082Z,2313532
2020-01-11T07:41:58.064Z,2316724
2020-01-11T07:41:59.071Z,2319916
2020-01-11T07:42:00.079Z,3708359
2020-01-11T07:42:01.073Z,2326300
2020-01-11T07:42:02.067Z,2329492
2020-01-11T07:42:03.069Z,2332684
2020-01-11T07:42:04.076Z,2335876
2020-01-11T07:42:05.067Z,2339068
2020-01-11T07:42:06.065Z,35376968
2020-01-11T07:42:07.079Z,3724767
2020-01-11T07:42:08.076Z,3727111
2020-01-11T07:42:09.089Z,3729455
2020-01-11T07:42:10.081Z,2355028
2020-01-11T07:42:11.067Z,3734143
2020-01-11T07:42:12.095Z,3736487